PVWatts: Hourly PV Performance Data,,,,,,,,,,
1,3,6,0,0,5.6,1.5,0,5.6,0,0
1,3,7,1,6,5.6,1.5,5.547,3.594,781.042,0
1,3,8,109,66,6.7,0,138.004,9.335,18730.584,17519.008
1,3,9,86,109,9.4,2.6,185.692,12.697,25229.857,23868.934
1,3,10,149,188,11.1,3.6,345.243,17.831,45977.941,44076.016
1,3,11,238,192,12.2,4.1,457.143,21.368,59945.996,57624.766
1,3,12,152,176,11.7,5.2,341.749,17.63,45597.008,43705.898
1,3,13,59,195,11.7,4.6,262.412,16.271,35226.141,33616.777
1,3,14,105,164,12.2,5.7,274.46,16.293,36776.586,35126.652
1,3,15,87,105,11.7,5.2,180.515,14.246,24272.449,22934.129
1,3,16,7,27,10.6,2.6,28.092,9.965,3842.365,2936.732
1,3,17,0,0,10.6,4.1,0,10.6,0,0
1,3,18,0,0,10,4.6,0,10,0,0
1,3,19,0,0,10,4.6,0,10,0,0
1,3,20,0,0,10,3.6,0,10,0,0
1,3,21,0,0,10.6,4.1,0,10.6,0,0
1,3,22,0,0,10,4.1,0,10,0,0
1,3,23,0,0,10.6,5.7,0,10.6,0,0
1,4,0,0,0,10,4.1,0,10,0,0
1,4,1,0,0,10,6.7,0,10,0,0
1,4,2,0,0,10,6.7,0,10,0,0
1,4,3,0,0,10,6.7,0,10,0,0
1,4,4,0,0,10,5.2,0,10,0,0
1,4,5,0,0,8.9,6.7,0,8.9,0,0
1,4,6,0,0,8.9,4.6,0,8.9,0,0
1,4,7,0,4,8.9,6.2,3.455,7.75,481.853,0
1,4,8,4,35,10.6,5.2,32.506,9.853,4477.677,3560.018
1,4,9,2,44,10.6,3.1,39.671,9.862,5479.053,4542.252
1,4,10,1,70,11.7,5.7,61.889,11.598,8486.122,7490.468
1,4,11,4,102,11.7,5.2,94.458,12.253,12914.542,11828.478
1,4,12,3,110,11.7,5.2,101.337,12.437,13844.026,12738.419
1,4,13,3,96,11.7,7.7,87.88,12.074,12024.562,10957.024
1,4,14,1,76,11.7,9.3,67.542,11.744,9254.987,8243.956
1,4,15,0,45,11.7,8.8,39.158,11.335,5375.816,4440.999
1,4,16,0,18,11.7,7.7,15.625,10.918,2149.077,1275.051
1,4,17,0,0,11.7,7.7,0,11.7,0,0
1,4,18,0,0,11.7,7.2,0,11.7,0,0
1,4,19,0,0,11.7,7.7,0,11.7,0,0
1,4,20,0,0,11.7,6.7,0,11.7,0,0
1,4,21,0,0,11.7,8.2,0,11.7,0,0
1,4,22,0,0,11.7,8.2,0,11.7,0,0
1,4,23,0,0,11.7,6.7,0,11.7,0,0
1,5,0,0,0,11.7,7.2,0,11.7,0,0
1,5,1,0,0,11.7,4.6,0,11.7,0,0
1,5,2,0,0,11.7,6.7,0,11.7,0,0
1,5,3,0,0,11.7,5.7,0,11.7,0,0
1,5,4,0,0,11.7,5.2,0,11.7,0,0
1,5,5,0,0,11.7,4.1,0,11.7,0,0
1,5,6,0,0,11.1,3.1,0,11.1,0,0
1,5,7,0,8,10.6,3.6,6.927,9.096,960.309,108.083
1,5,8,0,43,11.1,4.6,38.204,10.42,5266.102,4333.391
1,5,9,0,139,12.8,3.1,140.473,14.569,19009.328,17791.545
1,5,10,2,114,12.8,4.1,105.929,13.865,14379.182,13262.233
1,5,11,1,151,13.3,7.2,142.172,14.572,19238.914,18016.004
1,5,12,1,136,13.3,6.2,125.884,14.462,17043.18,15868.81
1,5,13,1,141,13.9,5.2,132.417,15.31,17859.441,16667.154
1,5,14,1,99,13.3,3.1,90.875,14.12,12321.607,11247.906
1,5,15,1,70,13.9,3.1,64.846,13.986,8796.06,7794.223
1,5,16,0,32,13.3,4.1,31.92,12.581,4358.019,3442.632
1,5,17,0,0,13.3,4.6,0,13.3,0,0
1,5,18,0,0,12.8,3.1,0,12.8,0,0
1,5,19,0,0,12.8,3.1,0,12.8,0,0
1,5,20,0,0,12.8,2.1,0,12.8,0,0
1,5,21,0,0,12.8,0,0,12.8,0,0
1,5,22,0,0,12.2,1.5,0,12.2,0,0
1,5,23,0,0,11.1,3.1,0,11.1,0,0
1,6,0,0,0,10.6,1.5,0,10.6,0,0
1,6,1,0,0,10,1,0,10,0,0
1,6,2,0,0,10,1.5,0,10,0,0
1,6,3,0,0,10,0,0,10,0,0
1,6,4,0,0,10,0,0,10,0,0
1,6,5,0,0,10.6,1.5,0,10.6,0,0
1,6,6,0,0,10,0,0,10,0,0
1,6,7,0,14,11.1,2.6,12.164,9.506,1683.391,817.943
1,6,8,1,71,11.1,0,73.693,10.498,10150.796,9121.679
1,6,9,1,156,10.6,2.1,163.029,13.301,22185.896,20896.115
1,6,10,1,193,11.7,1.5,194.683,16.014,26174.377,24790.949
1,6,11,1,222,13.3,0,222.972,21.84,29190.357,27733.719
1,6,12,616,130,14.4,1.5,764.956,35.085,93946.18,90419.008
1,6,13,606,128,15,0,722.203,44.445,84533.078,81366.07
1,6,14,564,89,15,2.1,574.43,30.651,71759.633,69049.164
1,6,15,653,38,15.6,0,467.454,35.764,55994.375,53796.266
1,6,16,374,21,13.9,2.1,198.489,18.924,24427.529,23085.563
1,6,17,0,0,12.8,1,0,12.8,0,0
1,6,18,0,0,12.2,0,0,12.2,0,0
1,6,19,0,0,12.2,1.5,0,12.2,0,0
1,6,20,0,0,11.1,3.1,0,11.1,0,0
1,6,21,0,0,10.6,1.5,0,10.6,0,0
1,6,22,0,0,10,1,0,10,0,0
1,6,23,0,0,10.6,3.6,0,10.6,0,0
1,7,0,0,0,10.6,4.1,0,10.6,0,0
1,7,1,0,0,10,1.5,0,10,0,0
1,7,2,0,0,9.4,2.6,0,9.4,0,0
1,7,3,0,0,10,1.5,0,10,0,0
1,7,4,0,0,8.9,2.6,0,8.9,0,0
1,7,5,0,0,8.9,3.1,0,8.9,0,0
1,7,6,0,0,8.9,2.6,0,8.9,0,0
1,7,7,1,8,9.4,5.2,7.279,8.149,1006.906,153.831
1,7,8,6,48,9.4,1.5,46.894,8.526,6496.104,5539.627
1,7,9,10,108,9.4,3.1,109.781,10.406,15120.024,13987.27
1,7,10,10,173,10.6,1.5,177.984,14.182,24123.377,22788.557
1,7,11,10,232,11.7,0,243.054,20.882,31959.549,30433.867
1,7,12,5,248,12.2,1.5,256.56,18.679,34079.039,32499.34
1,7,13,6,182,11.7,0,182.139,19.275,24126.807,22791.906
1,7,14,3,168,11.7,0,170.622,18.071,22725.016,21422.789
1,7,15,1,107,11.7,0,108.749,15.35,14662.756,13539.772
1,7,16,0,35,11.7,1,35.388,10.925,4867.03,3941.956
1,7,17,0,1,11.1,2.1,0.898,9.192,124.412,0
1,7,18,0,0,11.7,0,0,11.7,0,0
1,7,19,0,0,11.1,2.1,0,11.1,0,0
1,7,20,0,0,12.2,3.1,0,12.2,0,0
1,7,21,0,0,12.2,6.2,0,12.2,0,0
1,7,22,0,0,12.2,3.6,0,12.2,0,0
1,7,23,0,0,11.7,2.1,0,11.7,0,0
1,8,0,0,0,11.1,0,0,11.1,0,0
1,8,1,0,0,10.6,0,0,10.6,0,0
1,8,2,0,0,10,0,0,10,0,0
1,8,3,0,0,9.4,1.5,0,9.4,0,0
1,8,4,0,0,10,1.5,0,10,0,0
1,8,5,0,0,10,1.5,0,10,0,0
1,8,6,0,0,9.4,2.1,0,9.4,0,0
1,8,7,0,13,10,1.5,11.288,8.018,1572.39,708.98
1,8,8,1,72,11.1,1.5,74.811,11.132,10276.039,9244.378
1,8,9,1,93,12.2,0,86.623,13.483,11778.008,10715.571
1,8,10,231,169,11.7,3.1,403.943,19.922,53261.254,51146.227
1,8,11,45,175,13.3,2.6,223.165,18.353,29681.773,28213.01
1,8,12,17,184,12.8,3.1,192.264,16.308,25813.713,24438.902
1,8,13,9,142,12.2,5.2,140.219,13.846,19034.574,17816.227
1,8,14,100,150,12.8,4.1,251.157,17.052,33540.961,31975.072
1,8,15,219,96,12.8,2.1,259.564,18.735,34022.25,32444.012
1,8,16,102,42,12.2,2.1,107.587,14.045,14068.362,12958.009
1,8,17,4,1,11.1,3.6,2.107,9.714,261.824,0
1,8,18,0,0,10.6,4.1,0,10.6,0,0
1,8,19,0,0,10.6,3.6,0,10.6,0,0
1,8,20,0,0,10,3.6,0,10,0,0
1,8,21,0,0,8.9,3.1,0,8.9,0,0
1,8,22,0,0,7.8,2.6,0,7.8,0,0
1,8,23,0,0,8.9,3.1,0,8.9,0,0
1,9,0,0,0,8.3,0,0,8.3,0,0
1,9,1,0,0,5.6,1.5,0,5.6,0,0
1,9,2,0,0,5.6,1.5,0,5.6,0,0
1,9,3,0,0,5,2.1,0,5,0,0
1,9,4,0,0,4.4,1.5,0,4.4,0,0
1,9,5,0,0,4.4,1.5,0,4.4,0,0
1,9,6,0,0,4.4,1.5,0,4.4,0,0
1,9,7,2,12,5.6,1.5,11.114,3.527,1564.982,701.708
1,9,8,170,65,7.8,1.5,175.431,10.854,23525.84,22205.002
1,9,9,429,104,8.9,0,445.348,25.681,56739.531,54518.477
1,9,10,189,167,7.8,3.1,349.789,15.683,47022.887,45091.125
1,9,11,139,168,7.2,1.5,317.445,15.951,42673.625,40864.406
1,9,12,329,196,10,1.5,550.635,25.26,70915.711,68234.102
1,9,13,97,206,11.7,1.5,308.831,20.958,40576.316,38824.656
1,9,14,337,133,11.1,1.5,429.213,22.855,55704.883,53515.652
1,9,15,39,94,11.7,4.1,123.408,13.749,16680.854,15514.389
1,9,16,4,24,11.1,3.1,22.538,10.195,3088.943,2197.454
1,9,17,0,0,10.6,2.1,0,10.6,0,0
1,9,18,0,0,9.4,3.6,0,9.4,0,0
1,9,19,0,0,8.9,3.1,0,8.9,0,0
1,9,20,0,0,9.4,3.1,0,9.4,0,0
1,9,21,0,0,8.3,3.1,0,8.3,0,0
1,9,22,0,0,7.2,1,0,7.2,0,0
1,9,23,0,0,5,1,0,5,0,0
1,10,0,0,0,4.4,1.5,0,4.4,0,0
1,10,1,0,0,5,1,0,5,0,0
1,10,2,0,0,3.9,1,0,3.9,0,0
1,10,3,0,0,3.9,1,0,3.9,0,0
1,10,4,0,0,3.3,1.5,0,3.3,0,0
1,10,5,0,0,4.4,1,0,4.4,0,0
1,10,6,0,0,3.3,1.5,0,3.3,0,0
1,10,7,24,15,3.9,1,25.752,2.001,3519.145,2619.596
1,10,8,109,87,7.2,0,168.633,11.557,22737.148,21434.641
1,10,9,111,139,7.8,1.5,241.415,13.528,32677.26,31133.4
1,10,10,290,163,8.3,2.1,445.134,19.192,58875.141,56587.625
1,10,11,348,198,9.4,2.6,564.857,23.136,73461,70691.867
1,10,12,161,231,10,2.6,419.698,20.469,55279.879,53103.648
1,10,13,152,171,10.6,1.5,329.67,19.946,43507.324,41674.949
1,10,14,68,159,10.6,1.5,223.287,16.466,29913.973,28439.461
1,10,15,34,96,10.6,1.5,122.612,13.01,16638.422,15472.881
1,10,16,2,27,11.1,4.6,24.509,10.351,3369.062,2472.33
1,10,17,0,1,10,2.6,0.898,8.168,124.97,0
1,10,18,0,0,10,2.1,0,10,0,0
1,10,19,0,0,8.9,3.1,0,8.9,0,0
1,10,20,0,0,6.7,2.1,0,6.7,0,0
1,10,21,0,0,7.8,3.1,0,7.8,0,0
1,10,22,0,0,7.8,2.1,0,7.8,0,0
1,10,23,0,0,7.2,3.1,0,7.2,0,0
1,11,0,0,0,6.7,3.1,0,6.7,0,0
1,11,1,0,0,5,1.5,0,5,0,0
1,11,2,0,0,4.4,0,0,4.4,0,0
1,11,3,0,0,3.9,1.5,0,3.9,0,0
1,11,4,0,0,4.4,0,0,4.4,0,0
1,11,5,0,0,5.6,0,0,5.6,0,0
1,11,6,0,0,6.1,1.5,0,6.1,0,0
1,11,7,2,14,6.1,2.6,12.857,4.442,1805.347,937.657
1,11,8,23,64,6.7,3.1,80.758,6.87,11221.006,10170.043
1,11,9,5,102,6.1,2.6,99.083,6.954,13859.005,12753.081
1,11,10,10,118,6.1,0,116.427,9.078,16138.856,14984.16
1,11,11,729,110,8.9,1.5,835.038,31.334,104425.414,100473.609
1,11,12,728,112,10,1.5,850.94,35.41,104341.648,100393.336
1,11,13,679,103,10.6,1.5,761.719,33.642,94146.219,90611.18
1,11,14,403,144,10.6,1.5,511.433,26.458,65270.102,62777.379
1,11,15,214,85,12.2,0,242.114,24.312,30920.93,29421.348
1,11,16,109,33,10,2.6,94.561,11.27,12428.924,11352.991
1,11,17,0,0,9.4,1.5,0,9.4,0,0
1,11,18,0,0,9.4,1.5,0,9.4,0,0
1,11,19,0,0,7.2,4.1,0,7.2,0,0
1,11,20,0,0,9.4,1.5,0,9.4,0,0
1,11,21,0,0,6.1,1.5,0,6.1,0,0
1,11,22,0,0,6.1,1,0,6.1,0,0
1,11,23,0,0,4.4,3.1,0,4.4,0,0
1,12,0,0,0,4.4,1,0,4.4,0,0
1,12,1,0,0,3.9,2.1,0,3.9,0,0
1,12,2,0,0,3.3,1,0,3.3,0,0
1,12,3,0,0,3.9,0,0,3.9,0,0
1,12,4,0,0,2.8,0,0,2.8,0,0
1,12,5,0,0,2.8,0,0,2.8,0,0
1,12,6,0,0,2.8,1.5,0,2.8,0,0
1,12,7,26,13,4.4,0,23.569,1.081,3204.554,2310.904
1,12,8,263,54,6.7,0,217.691,13.213,28695.064,27250.59
1,12,9,525,76,8.9,1.5,483.786,21.897,62658.234,60250.445
1,12,10,636,98,10,2.1,680.475,27.777,86395.031,83158.383
1,12,11,638,98,10.6,2.6,736.635,29.144,93098.664,89604.742
1,12,12,777,99,12.2,2.1,875.33,35.582,107240.5,103170.367
1,12,13,752,93,12.8,2.1,809.742,34.931,99447.328,95700.359
1,12,14,680,81,12.8,2.1,661.028,30.992,82460.117,79369.719
1,12,15,540,62,12.8,1.5,437.761,26.138,55147.363,52975.18
1,12,16,221,34,12.2,2.1,153.433,15.906,19540.652,18310.986
1,12,17,2,1,10.6,2.6,1.501,9.191,193.179,0
1,12,18,0,0,10.6,2.1,0,10.6,0,0
1,12,19,0,0,8.3,0,0,8.3,0,0
1,12,20,0,0,7.2,1.5,0,7.2,0,0
1,12,21,0,0,7.2,1.5,0,7.2,0,0
1,12,22,0,0,8.9,1.5,0,8.9,0,0
1,12,23,0,0,5.6,1.5,0,5.6,0,0
1,13,0,0,0,5,2.6,0,5,0,0
1,13,1,0,0,5.6,1.5,0,5.6,0,0
1,13,2,0,0,5,1.5,0,5,0,0
1,13,3,0,0,6.1,1,0,6.1,0,0
1,13,4,0,0,5.6,1.5,0,5.6,0,0
1,13,5,0,0,3.9,1,0,3.9,0,0
1,13,6,0,0,5,1,0,5,0,0
1,13,7,45,15,6.7,0,36.723,4.066,4898.262,3972.591
1,13,8,302,58,7.8,2.1,242.367,12.53,32008.482,30481.564
1,13,9,529,82,8.9,1.5,493.434,22.271,63804.266,61359.398
1,13,10,607,103,9.4,3.6,662.373,24.015,85608.813,82401.664
1,13,11,669,119,10,3.1,791.806,28.762,100258.047,96478.094
1,13,12,627,134,11.1,2.6,784.169,31.069,98223.008,94525.547
1,13,13,523,140,11.7,2.6,660.19,28.644,83612.469,80479.602
1,13,14,118,141,12.2,1.5,253.064,20.285,33294.813,31735.217
1,13,15,138,126,11.7,4.1,238.465,15.901,31806.773,30284.947
1,13,16,257,31,11.1,4.1,168.358,13.726,21588.006,20311.951
1,13,17,6,0,10.6,5.7,1.807,9.571,205.663,0
1,13,18,0,0,10.6,4.1,0,10.6,0,0
1,13,19,0,0,10.6,3.6,0,10.6,0,0
1,13,20,0,0,10,4.1,0,10,0,0
1,13,21,0,0,10,4.6,0,10,0,0
1,13,22,0,0,8.3,2.6,0,8.3,0,0
1,13,23,0,0,7.2,1.5,0,7.2,0,0
1,14,0,0,0,7.2,0,0,7.2,0,0
1,14,1,0,0,5.6,1,0,5.6,0,0
1,14,2,0,0,5.6,1.5,0,5.6,0,0
1,14,3,0,0,5.6,1,0,5.6,0,0
1,14,4,0,0,5.6,1.5,0,5.6,0,0
1,14,5,0,0,4.4,0,0,4.4,0,0
1,14,6,0,0,3.9,1,0,3.9,0,0
1,14,7,43,19,5,0,37.792,2.396,5098.273,4168.777
1,14,8,18,64,6.1,0,77.476,5.862,10826.317,9783.441
1,14,9,2,123,6.7,0,120.603,9.557,16684.291,15517.75
1,14,10,183,166,7.2,2.1,342.382,14.943,46182.148,44274.414
1,14,11,49,174,6.7,2.1,224.488,12.013,30720.41,29225.84
1,14,12,847,55,10.6,1.5,876.036,34.464,107918.625,103819.727
1,14,13,660,80,12.8,1.5,713.641,34.52,87828.5,84537.695
1,14,14,438,132,13.9,3.6,526.569,25.899,67377.656,64815.266
1,14,15,27,83,13.3,6.2,100.543,14.509,13556.865,12457.316
1,14,16,36,43,12.2,5.2,63.055,12.214,8443.459,7448.654
1,14,17,16,2,11.7,4.6,6.609,10.477,792.778,0
1,14,18,0,0,11.7,4.1,0,11.7,0,0
1,14,19,0,0,11.1,1.5,0,11.1,0,0
1,14,20,0,0,10.6,0,0,10.6,0,0
1,14,21,0,0,8.9,3.6,0,8.9,0,0
1,14,22,0,0,10.6,1.5,0,10.6,0,0
1,14,23,0,0,10,1,0,10,0,0
1,15,0,0,0,7.8,1.5,0,7.8,0,0
1,15,1,0,0,7.2,2.1,0,7.2,0,0
1,15,2,0,0,6.1,0,0,6.1,0,0
1,15,3,0,0,6.1,2.1,0,6.1,0,0
1,15,4,0,0,5.6,1,0,5.6,0,0
1,15,5,0,0,6.1,0,0,6.1,0,0
1,15,6,0,0,5.6,1,0,5.6,0,0
1,15,7,12,16,6.1,0,19.321,2.725,2670.852,1787.156
1,15,8,246,60,10,2.1,215.689,13.947,28382.684,26945.854
1,15,9,485,94,11.7,2.1,470.155,23.118,60577.934,58236.684
1,15,10,606,118,12.8,1.5,679.152,32.11,84461.297,81296.961
1,15,11,657,132,13.9,2.6,796.935,33.77,98493.719,94785.344
1,15,12,673,135,15.6,2.1,830,37.875,100542.914,96751.344
1,15,13,644,128,16.7,2.1,764.166,37.392,92730.945,89251.406
1,15,14,572,110,17.2,2.1,613.652,33.91,75521.477,72680.414
1,15,15,418,81,17.8,9.3,380.451,22.51,48873.527,46888.32
1,15,16,129,41,16.7,6.7,114.165,17.921,14594.675,13473.142
1,15,17,0,2,14.4,6.2,1.795,13.385,244.26,0
1,15,18,0,0,15,5.2,0,15,0,0
1,15,19,0,0,15,5.2,0,15,0,0
1,15,20,0,0,13.3,9.3,0,13.3,0,0
1,15,21,0,0,13.3,8.2,0,13.3,0,0
1,15,22,0,0,13.3,3.6,0,13.3,0,0
1,15,23,0,0,11.7,5.2,0,11.7,0,0
1,16,0,0,0,10,3.6,0,10,0,0
1,16,1,0,0,10,2.1,0,10,0,0
1,16,2,0,0,10,2.1,0,10,0,0
1,16,3,0,0,11.1,5.2,0,11.1,0,0
1,16,4,0,0,10.6,5.2,0,10.6,0,0
1,16,5,0,0,10,5.2,0,10,0,0
1,16,6,0,0,7.2,2.6,0,7.2,0,0
1,16,7,87,15,9.4,3.6,56.286,9,7221.926,6251.265
1,16,8,511,41,11.1,4.6,330.203,16.536,42465.871,40662.398
1,16,9,726,58,12.8,3.1,596.787,26.164,75665.93,72819.789
1,16,10,822,71,13.9,2.1,798.194,34.863,97898.469,94214.07
1,16,11,863,78,14.4,3.6,915.204,35.104,112360.414,108070.461
1,16,12,873,80,14.4,3.6,945.592,36.009,115608.594,111176.102
1,16,13,851,76,15,4.6,882.003,33.272,109216.289,105062.039
1,16,14,793,66,15.6,4.6,732.272,30.744,91462.977,88032.773
1,16,15,664,52,15,4.6,504.248,25.253,63761.699,61318.215
1,16,16,361,31,13.3,5.7,214.135,16.646,26966.805,25564.342
1,16,17,13,3,12.8,1.5,6.593,11.682,808.154,0
1,16,18,0,0,13.3,3.6,0,13.3,0,0
1,16,19,0,0,8.9,2.6,0,8.9,0,0
1,16,20,0,0,10.6,1.5,0,10.6,0,0
1,16,21,0,0,9.4,1.5,0,9.4,0,0
1,16,22,0,0,11.7,2.6,0,11.7,0,0
1,16,23,0,0,10,1.5,0,10,0,0
1,17,0,0,0,8.3,3.1,0,8.3,0,0
1,17,1,0,0,9.4,4.6,0,9.4,0,0
1,17,2,0,0,8.9,4.6,0,8.9,0,0
1,17,3,0,0,9.4,6.2,0,9.4,0,0
1,17,4,0,0,8.9,5.2,0,8.9,0,0
1,17,5,0,0,7.2,4.1,0,7.2,0,0
1,17,6,0,0,7.2,3.6,0,7.2,0,0
1,17,7,65,15,7.2,2.1,43.033,6.292,5595.051,4656.018
1,17,8,463,45,8.9,4.1,310.468,14.212,40406.594,38659.543
1,17,9,684,64,11.1,4.1,574.758,22.742,74070.414,71280.109
1,17,10,782,79,12.8,3.6,775.019,30.012,97336.195,93674.391
1,17,11,828,87,13.9,2.1,895.096,37.801,108432.273,104311.508
1,17,12,837,89,13.9,1.5,924.176,41.205,110083.258,105891.813
1,17,13,814,85,15,1.5,861.409,40.691,102802.164,98917.773
1,17,14,754,74,15.6,0,712.628,45.258,82785.117,79682.781
1,17,15,622,57,14.4,4.1,487.952,25.005,61822.582,59441.641
1,17,16,320,34,12.8,4.6,200.469,16.376,25373.336,24009.008
1,17,17,9,3,11.7,3.1,5.388,10.591,675.61,0
1,17,18,0,0,8.9,3.6,0,8.9,0,0
1,17,19,0,0,7.8,4.1,0,7.8,0,0
1,17,20,0,0,7.8,3.6,0,7.8,0,0
1,17,21,0,0,6.1,2.1,0,6.1,0,0
1,17,22,0,0,6.1,1.5,0,6.1,0,0
1,17,23,0,0,5.6,1.5,0,5.6,0,0
1,18,0,0,0,4.4,2.1,0,4.4,0,0
1,18,1,0,0,2.2,2.1,0,2.2,0,0
1,18,2,0,0,3.3,1.5,0,3.3,0,0
1,18,3,0,0,2.8,0,0,2.8,0,0
1,18,4,0,0,2.8,1.5,0,2.8,0,0
1,18,5,0,0,2.2,1.5,0,2.2,0,0
1,18,6,0,0,2.8,0,0,2.8,0,0
1,18,7,81,15,4.4,1.5,53.933,3.654,7092.843,6124.713
1,18,8,494,42,6.1,0,322.05,17.26,41290.078,39518.941
1,18,9,704,60,7.2,1.5,583.753,23.501,74952.586,72131.469
1,18,10,798,73,8.3,2.1,781.215,29.029,98576.336,94864.617
1,18,11,840,81,8.9,2.6,899.248,31.685,112268.32,107982.375
1,18,12,852,82,10,2.1,930.437,35.35,114131.383,109764.016
1,18,13,834,78,11.1,2.6,871.797,33.528,107825.594,103730.641
1,18,14,775,69,11.1,2.1,724.405,31.155,90320.57,86934.508
1,18,15,650,54,11.7,1.5,500.061,27.058,62735.301,60325.027
1,18,16,360,33,11.1,3.6,217.075,15.633,27513.477,26097.799
1,18,17,15,4,9.4,1.5,8.074,8.279,1011.231,158.078
1,18,18,0,0,8.9,1,0,8.9,0,0
1,18,19,0,0,8.3,1.5,0,8.3,0,0
1,18,20,0,0,7.2,2.1,0,7.2,0,0
1,18,21,0,0,6.1,1.5,0,6.1,0,0
1,18,22,0,0,5.6,1.5,0,5.6,0,0
1,18,23,0,0,6.1,1.5,0,6.1,0,0
1,19,0,0,0,5.6,1,0,5.6,0,0
1,19,1,0,0,5.6,1.5,0,5.6,0,0
1,19,2,0,0,5.6,0,0,5.6,0,0
1,19,3,0,0,5.6,0,0,5.6,0,0
1,19,4,0,0,5.6,0,0,5.6,0,0
1,19,5,0,0,4.4,0,0,4.4,0,0
1,19,6,0,0,4.4,2.6,0,4.4,0,0
1,19,7,9,15,4.4,3.1,16.771,2.943,2324.753,1447.478
1,19,8,348,55,7.2,6.7,259.334,10.315,34477.941,32887.961
1,19,9,581,81,8.3,4.6,527.496,18.137,69496.211,66862.781
1,19,10,687,100,8.9,5.2,726.591,22.277,94672.125,91116.344
1,19,11,747,111,10,3.1,856.888,30.409,107649.227,103561.766
