Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 02/13  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,105.760575522,105.760575522
 02/13  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,68.857589647,68.857589647
 02/13  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,47.8413200509,47.8413200509
 02/13  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,25.7029363096,25.7029363096
 02/13  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,11.8453511593,11.8453511593
 02/13  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,2.0896546309,2.0896546309
 02/13  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/13  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/13  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/13  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,5.69528983253,5.69528983253
 02/13  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,20.0447987794,20.0447987794
 02/13  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,34.1293052223,34.1293052223
 02/13  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,48.8289223085,48.8289223085
 02/13  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/13  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/13  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  07:00:00,21.931631375,6.8246321674,0.0,0.0,1.8243253836,1.797673824,164.678690595,164.678690595
 02/14  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,132.255973488,132.255973488
 02/14  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,97.9829583964,97.9829583964
 02/14  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,59.3682158591,59.3682158591
 02/14  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,38.1497996724,38.1497996724
 02/14  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,15.4123545048,15.4123545048
 02/14  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,3.45342951583,3.45342951583
 02/14  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0343171072001,0.0343171072001
 02/14  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/14  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/14  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/14  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,2.06796313304,2.06796313304
 02/14  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,14.9458045464,14.9458045464
 02/14  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,29.0168357127,29.0168357127
 02/14  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,37.254633329,37.254633329
 02/14  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/14  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/14  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  07:00:00,21.931631375,6.8246321674,0.0,0.0,1.8243253836,1.797673824,119.69124756,119.69124756
 02/15  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,93.2158690193,93.2158690193
 02/15  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,74.2697593799,74.2697593799
 02/15  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,43.886043079,43.886043079
 02/15  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,30.7910096997,30.7910096997
 02/15  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,17.9655775452,17.9655775452
 02/15  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,16.1618828057,16.1618828057
 02/15  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,15.1071075597,15.1071075597
 02/15  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,12.5448002193,12.5448002193
 02/15  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,6.18977656258,6.18977656258
 02/15  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,9.38918083433,9.38918083433
 02/15  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,19.6434701162,19.6434701162
 02/15  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,28.090679189,28.090679189
 02/15  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,29.3943317029,29.3943317029
 02/15  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,30.9035691833,30.9035691833
 02/15  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/15  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/15  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  07:00:00,21.931631375,6.8246321674,0.0,0.0,1.8243253836,1.797673824,102.424346799,102.424346799
 02/16  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,72.8160932955,72.8160932955
 02/16  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,54.7155767496,54.7155767496
 02/16  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,29.3521324352,29.3521324352
 02/16  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,16.3335949839,16.3335949839
 02/16  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.680011281925,0.680011281925
 02/16  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/16  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0132788978763,0.0132788978763
 02/16  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,3.07245277636,3.07245277636
 02/16  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,11.7181392703,11.7181392703
 02/16  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,15.3506217685,15.3506217685
 02/16  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/16  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/16  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  07:00:00,21.931631375,6.8246321674,0.0,0.0,1.8243253836,1.797673824,90.0378857951,90.0378857951
 02/17  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,66.0957162327,66.0957162327
 02/17  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,54.801575111,54.801575111
 02/17  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,36.3765827438,36.3765827438
 02/17  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,28.5736956325,28.5736956325
 02/17  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,20.3828356288,20.3828356288
 02/17  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,10.1210338752,10.1210338752
 02/17  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,5.85084003382,5.85084003382
 02/17  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,17.1999106952,17.1999106952
 02/17  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,24.1439369696,24.1439369696
 02/17  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,24.136082839,24.136082839
 02/17  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,32.2862406027,32.2862406027
 02/17  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,41.0201775458,41.0201775458
 02/17  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,48.9084411044,48.9084411044
 02/17  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,50.317403082,50.317403082
 02/17  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/17  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/17  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/18  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  07:00:00,21.482212919,6.8246321674,0.0,0.0,1.8243253836,1.348255368,133.511967757,133.511967757
 02/18  08:00:00,13.1697936706,6.8246321674,0.0,0.0,3.6486507672,2.696510736,102.400382559,102.400382559
 02/18  09:00:00,22.264769029,6.8246321674,0.0,0.0,10.9459523016,4.49418456,86.8326102977,86.8326102977
 02/18  10:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,65.7298811798,65.7298811798
 02/18  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,54.8996023128,54.8996023128
 02/18  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,40.8052171836,40.8052171836
 02/18  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,27.4070622421,27.4070622421
 02/18  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,16.3099655329,16.3099655329
 02/18  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,8.82579033851,8.82579033851
 02/18  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,2.92688014244,2.92688014244
 02/18  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,5.79587894978,5.79587894978
 02/18  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,20.0575375933,20.0575375933
 02/18  19:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,44.9683285207,44.9683285207
 02/18  20:00:00,33.749769029,6.8246321674,0.0,0.0,10.9459523016,4.49418456,54.1586720002,54.1586720002
 02/18  21:00:00,33.749769029,6.8246321674,0.0,0.0,10.9459523016,4.49418456,58.0465214335,58.0465214335
 02/18  22:00:00,24.6547936706,6.8246321674,0.0,0.0,3.6486507672,2.696510736,67.4106845752,67.4106845752
 02/18  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/18  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  07:00:00,12.7434140849,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  08:00:00,3.1725807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  09:00:00,13.1697936706,6.8246321674,0.0,0.0,3.6486507672,2.696510736,139.712295899,139.712295899
 02/19  10:00:00,13.1697936706,6.8246321674,0.0,0.0,3.6486507672,2.696510736,109.799804849,109.799804849
 02/19  11:00:00,26.8122567082,6.8246321674,0.0,0.0,14.5946030688,5.393021472,91.1466587472,91.1466587472
 02/19  12:00:00,26.8122567082,6.8246321674,0.0,0.0,14.5946030688,5.393021472,82.4062126496,82.4062126496
 02/19  13:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,69.4504605644,69.4504605644
 02/19  14:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,66.6708612327,66.6708612327
 02/19  15:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,64.6207284093,64.6207284093
 02/19  16:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,63.2522040402,63.2522040402
 02/19  17:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,63.6707350601,63.6707350601
 02/19  18:00:00,30.6405900415,6.8246321674,0.0,0.0,14.5946030688,5.393021472,84.8295767497,84.8295767497
 02/19  19:00:00,29.2022813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,91.6282134485,91.6282134485
 02/19  20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  21:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/19  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  01:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  02:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  03:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  04:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  05:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  06:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  07:00:00,12.7434140849,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  08:00:00,3.1725807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  09:00:00,13.1697936706,6.8246321674,0.0,0.0,3.6486507672,2.696510736,128.283911301,128.283911301
 02/20  10:00:00,13.1697936706,6.8246321674,0.0,0.0,3.6486507672,2.696510736,88.6481157507,88.6481157507
 02/20  11:00:00,26.8122567082,6.8246321674,0.0,0.0,14.5946030688,5.393021472,64.04125724,64.04125724
 02/20  12:00:00,26.8122567082,6.8246321674,0.0,0.0,14.5946030688,5.393021472,48.5979657936,48.5979657936
 02/20  13:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,33.7198077855,33.7198077855
 02/20  14:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,21.8639582805,21.8639582805
 02/20  15:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,9.48300292129,9.48300292129
 02/20  16:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,3.90529825065,3.90529825065
 02/20  17:00:00,35.9072320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,8.49926766883,8.49926766883
 02/20  18:00:00,30.6405900415,6.8246321674,0.0,0.0,14.5946030688,5.393021472,37.2063184898,37.2063184898
 02/20  19:00:00,29.2022813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,55.0983841028,55.0983841028
 02/20  20:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  21:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  22:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  23:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/20  24:00:00,14.6575807516,0.0,0.0,0.0,1.8243253836,1.348255368,0.0,0.0
 02/21  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  07:00:00,20.0174647083,6.8246321674,0.0,0.0,1.8243253836,1.797673824,137.16855602,137.16855602
 02/21  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,104.90798692,104.90798692
 02/21  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,81.6377607659,81.6377607659
 02/21  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,45.2567888101,45.2567888101
 02/21  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,24.9265044187,24.9265044187
 02/21  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,15.6804393464,15.6804393464
 02/21  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,7.57087862622,7.57087862622
 02/21  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.170026573393,0.170026573393
 02/21  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/21  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/21  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.99514845997,0.99514845997
 02/21  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,10.6482334563,10.6482334563
 02/21  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,23.6146901771,23.6146901771
 02/21  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,34.6563531889,34.6563531889
 02/21  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,40.2742925675,40.2742925675
 02/21  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/21  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/21  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  07:00:00,20.0174647083,6.8246321674,0.0,0.0,1.8243253836,1.797673824,151.569578107,151.569578107
 02/22  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,115.738872094,115.738872094
 02/22  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,82.7465558235,82.7465558235
 02/22  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,44.346210494,44.346210494
 02/22  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,21.1029058214,21.1029058214
 02/22  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,5.19425708222,5.19425708222
 02/22  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.777106585774,0.777106585774
 02/22  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/22  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/22  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/22  17:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/22  18:00:00,51.5803546135,6.8246321674,0.0,0.0,32.8378569048,8.089532208,1.40708719571,1.40708719571
 02/22  19:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,12.5615309613,12.5615309613
 02/22  20:00:00,47.3922320666,6.8246321674,0.0,0.0,21.8919046032,7.190695296,28.8587484374,28.8587484374
 02/22  21:00:00,42.8447443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,38.9150329055,38.9150329055
 02/22  22:00:00,22.3776491824,0.0,0.0,0.0,7.2973015344,3.595347648,0.0,0.0
 02/22  23:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/22  24:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  01:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  02:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  03:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  04:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  05:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  06:00:00,15.1069992076,0.0,0.0,0.0,1.8243253836,1.797673824,0.0,0.0
 02/23  07:00:00,20.0174647083,6.8246321674,0.0,0.0,1.8243253836,1.797673824,147.364187159,147.364187159
 02/23  08:00:00,17.7172813498,6.8246321674,0.0,0.0,7.2973015344,3.595347648,112.864633963,112.864633963
 02/23  09:00:00,31.3597443874,6.8246321674,0.0,0.0,18.243253836,6.291858384,85.5819714163,85.5819714163
 02/23  10:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,55.7273805614,55.7273805614
 02/23  11:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,37.0037339707,37.0037339707
 02/23  12:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,12.8729923143,12.8729923143
 02/23  13:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,1.45669679667,1.45669679667
 02/23  14:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/23  15:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
 02/23  16:00:00,47.7520212802,6.8246321674,0.0,0.0,32.8378569048,8.089532208,0.0,0.0
